52.902503,-1.834928,4078
51.887632,-2.251427,2619
51.861393,-1.30321,1460_w1TH
50.895273,0.24023,E8001
50.531278,-4.221847,47117
50.983264,-0.669759,E10380
53.655883,-1.562677,L1305
51.691132,0.015788,5327TH
53.697646,-1.023804,L1801
52.066379,-1.333286,1420TH
50.828848,-0.24883,E8980
51.118685,-4.048455,50136
51.061054,-1.794476,43160
51.237339,-0.736289,2419TH
53.44969979,-3.018053596,694670
53.343712,-2.232417,693333
51.602656,-2.124925,53136
51.640481,0.081584,5470TH
51.789786,-1.484269,1082TH
50.712042,-2.414359,44205
51.431611,-0.512248,2900TH
52.376154,-1.814434,4129
55.053183,-2.148665,23003
50.928396,-1.777288,43123
53.053456,-1.793028,4031
50.582293,-3.898034,46123
50.915667,0.043425,E8312
52.779686,-3.037866,2832
53.862594,-2.790936,720248
53.423952,-1.416682,L0669
52.145596,-0.405558,E21034
50.458709,-4.604746,49123
51.287835,-0.505999,3075TH
51.698716,-1.534037,0903TH
53.733596,-0.230199,L3311
53.408784,-2.252674,692710
53.251492,-2.120243,693421
52.114915,-1.315184,1416TH
51.926224,-2.197575,2188
52.38548,-1.26252,2090
53.84567,-2.22323,712153
52.359187,1.182279,E23036
52.725484,0.990183,E23296
54.227169,-0.788071,F2515
53.964636,-1.111032,L2452
54.113463,-2.510184,724320
51.061034,-0.335071,E10023
51.144544,0.168468,E1541
52.085111,-0.267906,E19023
52.631289,-1.697508,4069
53.406624,-0.44906,E2846
53.655882,-2.760429,700408
52.723597,-2.609812,2016
51.692891,-1.672984,0890TH
54.301579,-0.423296,F2603
53.529564,-1.141573,F0908
50.890128,-1.38803,E12660
53.903016,-1.552492,L2007
53.113634,-0.600069,E1727
54.914677,-2.803045,763308
51.159618,-3.320133,51111
53.551557,-1.439985,L0808
52.180399,-1.87505,2104
51.38438,-2.37652,53127
54.343531,-2.733522,730404
51.021082,-0.073715,E8340
53.373245,-1.46412,F0402
54.50509,-1.948998,F3523
53.811176,-2.531031,713040
53.57617,-1.176242,L0933
53.801534,-1.574829,F1707
51.302514,-1.809882,43114
53.131855,-0.803653,4022
50.533259,-3.657787,46114
54.253557,-1.424704,F2320
52.649186,1.567619,E23931
51.61322,-1.87404,0184TH
53.838116,-1.828238,L1607
51.645553,-0.436992,2849TH
53.962611,-1.057605,L2480
52.135918,-0.996201,E61901
52.745921,1.570233,E21150
51.422952,-0.007672,4326TH
51.101202,-0.825956,3028TH
51.431438,0.027081,4386TH
50.8568,-3.058949,45218
50.726814,-4.203103,47173
50.949994,-3.506375,45120
54.646651,-1.672987,24016
51.971749,0.940326,E22678
51.432753,-1.067068,2290TH
53.958791,-1.085536,L2406
51.718066,-0.219123,2810TH
50.440154,-4.298799,47136
54.422024,-2.98839,735123
51.263973,-0.950093,2442TH
52.167176,1.05147,E23115
53.880307,-1.355437,L2035
51.542061,-2.385953,53192
51.562196,-0.27948,3839TH
54.776573,-1.57257,240120
54.601275,-3.1492,750917
52.359087,-2.876144,2132
51.34297,-2.266608,53155
50.613227,-1.971617,44224
53.374184,-2.653505,694063
54.894613,-2.686767,763201
50.843021,-4.122236,50118
55.181833,-2.45222,23022
51.440152,0.113674,E15280
52.344778,-3.043943,2107
51.817792,-0.801624,1925TH
53.641316,-1.795095,F1104
52.144358,-0.316453,E21647
51.294985,-0.336089,3280TH
50.311776,-4.800075,48158
52.326416,0.578416,E22358
51.569689,-1.735909,0710TH
54.145714,-1.36005,F2311
53.258272,-2.51651,680525
51.876889,-0.28128,4730TH
54.310113,-2.582471,722421
53.689691,-0.441704,E1435
51.609179,-0.699391,2581TH
54.381959,-1.929135,L2309
51.803418,-0.141267,4790TH
53.566913,-2.021999,692419
51.463198,-0.569077,2703TH
50.957409,-0.265959,E9130
51.129895,-3.001618,52124
51.946826,-0.016987,4912TH
51.6506,-1.267131,1799TH
54.534679,-2.769772,761102
53.440813,-2.475817,693032
51.85211,-2.233328,2666
51.739256,0.219552,5425TH
51.095381,0.052195,E1560
51.840425,-1.30005,1465TH
51.617191,-1.116011,2001TH
50.717781,-3.219793,45209
52.318638,1.425054,E24819
51.419019,-2.487954,531160
53.680366,-1.509072,L1352
51.72971,-2.534804,2629
53.848003,-2.424337,710305
54.36799,-3.339036,742006
53.693137,-2.257828,690120
51.191655,-2.719186,52212
51.824551,-2.297854,2258
53.800228,-2.314843,712223
53.275665,-0.402812,E1746
51.271553,0.518493,E140
53.232965,-1.430996,L0233
50.90173,-4.392867,50146
52.891548,0.874601,E24313
53.907443,-1.984735,F1503
53.960831,-2.011844,L1538
53.724643,-2.670129,700515
51.230768,-2.487678,53146
52.390173,0.871573,E22163
50.589157,-4.830228,49170
52.126329,-0.429108,E44566
53.04899,-1.879122,4041
51.022515,-0.477328,E9900
50.229594,-5.388678,48186
50.595603,-3.682853,46133
54.620104,-2.080488,F3505
52.319854,-0.205625,E61201
53.991743,-2.792162,724836
50.509303,-4.80481,49133
51.453438,-1.228555,2140TH
53.009861,-0.11602,E1203
54.153752,-1.350739,F2302
51.588848,-1.431205,1756TH
50.69081782,-1.28713756,E14564
51.414788,-1.539372,2239TH
54.280023,-2.755861,730511
51.410964,-1.325174,2269TH
51.031606,-2.799018,52152
51.603395,-0.012274,5378TH
51.518702,-0.391757,3650TH
51.448604,-0.339937,3680TH
53.977937,-1.118128,L2462
53.932062,-2.905476,725139
50.921842,-2.940546,52115
51.437123,-0.512241,2898TH
52.003937,0.890968,E22697
51.406058,-0.024366,4345TH
51.3919,-0.421389,3100TH
51.48248,-0.312323,3892TH
53.929346,-1.83091,F1902
50.509965,-4.098094,47118
54.079845,-0.187892,L3001
51.278294,-1.045224,2401TH
52.560077,-0.281816,E1997
54.865626,-2.944447,765013
51.367034,-0.162812,4159TH
51.330889,-0.775604,2431TH
51.074943,-4.050919,50137
54.973809,-2.105629,23041
51.736622,0.479442,E22869
54.390814,-2.931474,735328
51.709394,-1.783971,0680TH
51.427707,-2.63391,53137
50.739761,-2.25333,44206
51.006255,-0.079888,E8350
54.732405,-3.405386,754016
51.99132569,-2.162836898,2700
51.684602,-1.282696,1679TH
54.976681,-2.226498,23004
53.206134,-1.165417,4032
50.695696,-3.739489,46124
54.008443,-1.47066,L2105
50.923434,0.72054,E6520
50.691075,-4.694207,49124
51.325621,-1.249358,2275TH
50.853823,-0.552755,E9520
51.29741,-0.739058,2427TH
55.12861,-1.494986,22999
51.814817,0.020302,5080TH
50.763832,-1.84203,43212
51.673897,-1.934146,0278TH
52.284932,-1.562658,2091
51.445998,0.158543,E15350
51.29566,1.088238,E3966
55.038816,-1.859136,22010
53.690792,-2.101414,L1209
50.733158,-3.437637,45130
53.499526,-2.271756,690510
52.405995,-2.80328,2054
51.999754,-1.952083,2648
51.497504,0.052616,1
51.719421,-1.588977,0911TH
51.909034,-2.32673,2017
51.381826,-0.966655,2420_w2TH
51.186743,-0.163694,3235TH
53.588789,-2.773605,700311
50.653725,-2.473258,44109
51.753386,-2.322244,2513
51.895439,-1.13585,1484TH
52.19844043,0.992404707,E26921
51.573061,-1.233747,2020TH
51.382892,-0.458071,2904TH
50.953881,-1.370394,E12401
52.553447,-1.171951,4195
51.988876,-1.697906,1208TH
51.786053,-1.351198,1290_w1TH
51.720457,0.539834,E22897
53.905078,-1.630095,L2008
51.861678,-1.594363,1238TH
51.207333,-3.596358,51112
53.302721,-1.472506,L0215
51.1015,0.392574,E1890
52.377799,-0.720415,E2699
53.58418,-1.52866,L0809
52.648317,-1.215391,4158
51.220824,-0.569459,3079TH
53.024857,-1.028024,4060
54.604556,-3.159541,751007
51.436872,-1.577706,2232TH
52.68874,-0.412477,E2304
52.166195,-0.309298,E21657
51.302514,-1.809882,43115
53.223665,-1.727504,4023
51.663588,-1.749677,0569TH
53.613958,-2.427881,690450
51.670388,-1.268257,1503TH
54.574258,-1.316493,L3934
50.5162,-3.757538,46115
54.215889,-0.969759,F2581
51.446984,0.341367,E210
52.94938,-0.702125,E4222
53.390594,-1.361999,L0303
52.85898861,-2.187086528,4079
52.755941,-0.534509,E4482
50.465604,-4.55955,49115
52.230338,-0.897436,E42124
51.509078,-0.47713,2891TH
52.236542,0.176925,E60101
54.879957,-2.917974,764010
51.149557,-0.976568,3010TH
54.650538,-3.52206,753050
50.950221,0.630976,E6140
54.090598,-1.497502,L2221
51.181979,-0.750222,3040TH
50.882836,-0.306828,E9140
51.632965,-1.505814,1745TH
54.628797,-2.837846,761706
52.493886,-0.649292,E1310
52.246264,-0.779863,E2119
55.333528,-1.631891,22001
51.667039,-1.816893,0530TH
53.591975,-0.738178,4098
52.249147,-0.485347,E24829
51.021855,-3.53136,45121
52.320879,-0.002271,E21968
52.394857,-3.160345,2639
54.82499,-1.744671,24017
52.526819,-0.428685,E1533
53.877796,-2.387601,710315
50.340195,-5.15746,48121
51.394765,-0.097302,4182TH
50.823657,-4.438698,47137
51.565274,-0.452775,2887TH
52.313207,-2.591539,2008
51.023856,-4.236897,50193
51.85196,-2.18652,2268
53.782406,-1.057504,L24001
52.754258,-2.534083,2170
53.707591,-1.056828,L1821
54.890119,-2.830743,762505
51.852475,0.963271,E24323
53.003454,-1.310004,4186
52.126787,-2.056054,2133
51.213871,-3.474382,51103
53.233706,-1.418671,L0206
51.541775,-0.418198,3635TH
50.845457,-3.886253,50119
54.952174,-1.959366,23023
53.855184,-2.451318,711610
51.240687,-2.349087,53119
51.965459,0.146003,5112TH
50.989182,-3.484134,45159
50.730338,-1.773396,43106
52.791503,-2.038506,4014
51.795404,0.134177,5172TH
51.881479,-2.206851,2221
51.532713,-0.699466,2602TH
51.430935,-0.496618,3115TH
53.732082,-2.153506,L12010
50.768235,-1.876842,43231
53.574576,-0.108253,E1696
53.917956,-0.929601,L2806
53.731625,-2.490617,713120
51.053328,-2.891431,52125
51.719476,-0.289861,2814TH
54.536126,-2.762643,761103
52.464571,1.564233,E23019
51.896722,-0.419615,4625TH
51.456735,0.334956,20
52.220498,-2.984666,055013_TG_326
51.774692,-1.356854,1201TH
51.641035,-1.163757,1993TH
52.064842,-1.966688,2036
54.67286,-1.733251,24008
54.094667,-1.334108,L2300
50.639598,-4.407654,47128
51.199702,-2.861707,52213
52.492126,0.938899,E21230
53.481022,-2.212509,690715
51.439017,-2.62578,53184
53.721999,-1.149345,L1812
51.839044,-0.027533,4980TH
51.764493,-2.556805,2124
51.543699,-2.464859,53147
50.863667,-1.166426,E11301
54.146645,-0.759757,F2809
50.795256,-2.522871,44216
50.968752,0.097884,E8360
50.206022,-5.49846,48187
53.329892,-0.644055,E1835
50.788684,-4.516349,49134
51.508084,-1.530219,2251TH
54.3317,-2.736971,730512
51.567832,-0.051025,5390TH
51.65178,0.119024,5459TH
51.008129,-2.832096,52153
52.849491,-0.275979,E47061
51.801923,0.634694,E22832
54.143859,-1.515258,L2203
52.212737,-0.938853,E4427
51.559236,-0.484082,2880TH
55.348353,-1.608289,22020
53.376972,-1.463457,L0410
50.92686,-2.768537,52116
53.429981,-1.423463,L0670
51.13829,-3.758506,45140
51.924207,-0.634231,E21987
50.390824,-4.753487,48140
54.567493,-0.898737,L2922
51.740019,-2.24687,2027
53.939721,-1.862096,F1903
52.028438,0.858403,E21852
52.080294,0.724408,E22563
50.401002,-4.039339,47119
51.470324,-2.566101,531115
51.363932,-2.788918,52204
53.671578,-1.697228,L1307
51.741057,-0.47337,2846TH
53.730048,-1.128583,L1803
54.887182,-1.700147,23042
50.763267,-1.296672,E15040
50.994106,-1.748006,43162
51.527366,-0.344873,3870TH
51.431118,-2.553489,53138
54.269289,-1.708806,F2206
50.681026,-2.189136,44207
50.392662,-3.711616,46162
51.411956,0.051097,4383TH
54.185605,-0.725015,F2702
53.59901,-2.095119,690200
50.928405,-1.777274,43125
53.210372,-0.117717,E1901-anglian
53.390594,-1.361999,L0313
52.568529,-0.123188,E4826
53.735693,-0.196665,L3313
54.889748,-2.913769,764020
54.562523,-1.309081,L3907
51.614894,-0.189437,3806TH
51.665333,-1.891795,0290TH
51.400276,0.019377,4319TH
52.334238,-0.683513,E2662
53.723209,-1.198257,F1806
50.789681,-1.971312,43213
52.953586,-1.989532,4121
52.062264,-1.622014,2092
51.393384,-0.331228,3104TH
54.065287,-2.285676,710102
52.329443,-0.919921,E2129
51.735268,0.019953,5313TH
55.177213,-1.871211,22011
51.035518,-3.265957,52107
52.191185,-2.501355,55040
50.776088,-3.403906,45131
53.485246,-2.26639,690511
53.71969,-0.67668,L3401
54.629699,-1.755963,24027
51.597129,-0.381769,2803TH
54.470289,-1.098857,F3808
51.78506,-0.75797,1922TH
51.638206,-1.179444,1899TH
53.677382,-2.317104,690140
51.356292,-0.888384,2435TH
52.678113,-2.791698,2018
52.045084,-2.752202,055002_TG_301
52.534933,-2.415835,2180
51.699985,-2.360238,2514
53.71016,-1.264561,L1831
51.713499,-1.420988,1090_w1TH
51.528776,-0.885703,2495TH
52.78322,-1.279553,4196
50.945909,0.731007,E6120-southern
53.907954,-1.694001,L2009
51.121978,-0.510356,3061TH
53.461005,-1.9867,692119
51.485795,-0.589124,2700TH
51.671889,-0.019618,5339TH
51.621195,-1.323534,1796TH
51.379146,-1.185549,2279TH
53.06433,-2.026812,4061
51.401613,-2.310449,53129
50.956335,-0.513508,E9920
50.468455,-4.713137,49153
53.599988,-1.294189,L0935
51.141596,-2.204737,43116
52.706226,-1.091508,4024
50.521452,-3.756985,46116
54.323263,-1.461847,F2322
52.89634,-0.340975,E4483
50.541735,-4.936938,49116
53.666557,-1.948497,F1240
51.416287,-1.732479,2210TH
51.294424,-0.57291,3087TH
53.694286,-1.813678,F1203
51.130927,-0.213274,3209TH
54.287705,-1.141251,F2508
52.192763,0.889367,E46059
50.990993,0.390419,E6600
50.698125,-4.51651,47175
53.392687,-0.776833,4099
51.023183,-3.519869,45122
53.662709,-1.748745,L1103
50.370495,-4.710608,48122
50.987637,-1.34415,E12430
51.835524,-2.26623,2269
53.212345,-0.44111,E1163
53.890881,-1.275696,F2002
53.512513,-1.282162,F0803
54.663532,-3.370199,752020
51.737776,0.446263,E22889
50.780011,-3.257213,45210
52.636354,-2.524962,2134
51.211692,-3.569292,51104
50.947386,0.734753,E6415
53.507062,-1.18877,L0703
55.227922,-2.17683,23024
52.839744,-2.174088,4052
52.118971,-0.054461,E22137
52.212835,0.120872,E60501
51.45237,-0.520468,2895TH
50.843259,-1.793572,43107
53.397737,-0.964956,4015
51.382923,0.075811,4372TH
54.183434,-1.354871,F2313
52.740528,0.387205,E41071
51.68119,-1.668729,0898TH
50.701997,-1.291783,E15110
53.876388,-1.891964,L1502
51.757544,-1.366384,1100TH
54.525555,-3.416967,744111
51.416099,-0.143444,4186TH
51.034896,-2.833902,52126
54.649895,-2.737527,761104
52.134462,0.141784,E21737
52.43909,-0.734823,E2273
55.722365,-2.16338,21009
51.769207,0.016685,5302TH
54.854785,-1.560716,24009
52.253951,-0.309376,E21862
53.143044,-0.241774,E1191
50.175819,-5.436545,48113
54.290034,-2.258043,F2290
50.655106,-4.353424,47129
51.826251,-0.856541,1911TH
55.066848,-2.946363,780001
53.699599,-1.292918,L1813
53.390658,-2.560365,693976
53.231179,-1.454659,L0235
54.672926,-2.234106,F3581
52.714919,-2.749968,2125
52.541117,-1.695622,4080
51.493159,-2.280981,53148
54.13342,-1.51864,F2216
50.71564,-2.409207,44217
52.29694,-1.777373,2621
51.919973,-0.123165,4815TH
51.097082,0.330342,E861
53.211297,-1.610938,4043
53.840383,-1.945702,L1405
51.236036,-0.578011,3080TH
50.117377,-5.552432,48188
50.595121,-3.615933,46135
53.166353,-2.209364,681006
51.456172,-0.954614,2298TH
51.161389,-0.135668,3232TH
52.805262,-2.011076,4006
52.051748,-2.720173,055807_TG_320
54.329748,-2.729924,730513
54.222378,-1.661545,L2241
51.414528,-0.499731,2901TH
51.008129,-2.832096,52154
51.981248,-0.715727,E21505
55.230707,-2.581702,23103
52.306909,0.351099,E21765
52.848235,-1.562071,4131
51.928793,-2.524006,055027_TG_328
53.527445,-1.645761,L0509
52.047653,0.950823,E22712
52.223407,-2.851042,055L010SG
51.145063,0.846976,E4330
50.943504,-2.608654,52117
52.335738,0.008586,E24255
55.602485,-1.769011,21037
51.70718,-1.465193,0904TH
50.681467,-3.470581,45141
53.798879,-0.799526,L3411
51.393329,-0.241392,4040TH
53.26654,-1.337263,F0103
51.410502,-0.247204,4070TH
52.197227,0.087527,E19035
51.323963,1.206421,E2500
53.664894,-2.315043,690150
54.774406,-2.993311,765052
50.935796,-1.368504,E12412
51.399312,-0.56131,2927TH
51.230803,-2.308252,531116
51.209432,-2.678492,52205
52.450441,0.982414,E21222
53.681545,-1.730465,L1308
51.797035,-2.348106,2153
54.482067,-2.351872,760101
51.053143,-3.969407,50139
52.089506,-0.721934,E21445
53.062491,-0.852881,4071
51.35329,-2.632652,53139
50.896759,-0.544372,E9930
50.690658,-2.479859,44208
51.616543,-0.126609,5364TH
52.217941,-2.213213,2872
50.732383,-2.752341,44110
52.058452,-0.704763,E21408
54.943457,-2.513542,23006
53.684963,-1.660794,F1385
53.608903,-2.109832,690201
50.873976,-1.773255,43126
50.551765,-3.916854,46126
54.085235,-1.761488,L2107
51.599864,0.249585,5546TH
51.520714,-0.500885,2884TH
51.553565,-1.803214,0311TH
53.513589,-1.312304,L08013
51.635466,-0.76901,2550TH
54.482917,-3.52339,744130
51.073436,-2.964828,52145
50.771447,-1.822108,43214
52.191595,-1.70123,2093
55.040628,-1.873213,22012
54.118746,-2.53947,724323
51.157688,0.815185,E4321
50.815958,-1.550253,E14270
52.081299,-2.563805,055018_TG_327
50.974487,-3.313793,52108
51.632205,-2.007169,0155TH
50.917501,-3.444578,45132
53.636353,-1.726911,L1113
53.794197,-1.535433,L1707
51.496948,0.020435,3
53.81982,-2.413116,712615
51.753242,-1.290099,1635TH
53.726098,-1.382805,F1301
51.424134,-0.003161,4327TH
53.242164,-2.499533,681210
53.707432,-0.725879,L24012
52.306762,-2.076947,2515
51.789307,-1.306931,1301TH
51.290615,-2.483966,531107
53.2536,-1.904027,4197
50.795583,-2.98435,45220
52.217851,1.492103,E24830
52.049066,0.461993,E22518
51.955175,0.426847,E22778
51.795602,-0.944321,1930TH
52.55994,0.510116,E22147
50.35115,-3.577216,46154
51.730432,-2.362218,2603
51.675126,-1.132094,1990TH
51.403467,-0.933245,2473TH
51.160588,-2.043272,43117
53.50515,-1.343017,L08041
50.441465,-3.852396,46117
50.566809,-4.75052,49117
51.528985,-0.716959,2655TH
53.404904,-2.056058,692370
54.79619,-2.954259,765850
50.799678,-3.999785,50120
51.30679,-2.280873,53120
53.896103,-2.779699,720107
51.58043,-0.426065,2807TH
51.3188,-1.019874,2409TH
52.354128,0.03732,E21747
52.461315,-2.207471,2084
51.810408,0.674711,E22815
51.85366,-2.578653,2320
50.215231,-5.476421,48160
55.363152,-2.180351,22003
51.201686,0.330336,E560
51.567382,-0.769176,2499TH
53.546445,-2.371963,690503
50.765655,0.29568,E7312
52.784469,-0.626388,E1299
54.011286,-1.199598,L2409
51.142186,-0.480399,3065TH
54.510602,-1.56287,F3702
50.570244,-4.318502,47139
54.458047,-0.824546,L2905
52.827359,0.847422,E25940
50.738205,-3.999871,50195
53.410314,-2.413046,693132
52.271031,-0.922807,E1660
51.204792,-0.1677,3247TH
51.529995,-1.135937,2002TH
50.752859,-3.047245,45211
52.373829,-0.149082,E24821
53.791155,-2.247834,712100
51.201053,-3.578034,51105
50.609187,-1.962716,44227
52.096497,-2.969481,055811_TG_9303
51.405736,-0.302166,3390TH
52.248411,-0.907242,E2928
54.988608,-2.141972,23025
51.344527,-0.604091,2976TH
52.727805,-2.117669,4053
50.861097,-0.928616,E10824
53.577909,0.107029,L3370
51.565511,-1.460667,1761TH
51.061485,-2.080366,43108
51.904243,0.020897,4939TH
51.896062,-2.069746,2223
53.957753,-2.073107,L1540
53.281649,-2.637784,682223
53.507328,-2.962574,694748
50.797163,-2.083018,43233
53.852195,-2.140021,712175
51.677124,-0.650282,2873TH
51.884939,0.365166,E22843
51.394835,0.016838,4320TH
53.744555,-2.6615,713122
51.054966,-2.936065,52127
52.67455,-2.379329,2669
53.720511,-1.705167,L1388B
51.64017,-1.826539,0390TH
51.39528,0.078815,4380TH
52.040422,-0.335802,E22351
51.64711,-1.451462,1757TH
52.671948,-0.303639,E2608
52.272126,0.706637,E21107
51.668821,-0.035081,5349TH
53.598766,-2.305182,690160
52.794313,-3.110292,2038
53.678129,-1.504919,L1355
52.681119,0.893649,E22078
51.650724,-1.973061,0144TH
54.109696,-2.63518,724528
53.385355,-1.462585,L0607
53.695235,-1.041398,L1814
54.358126,-2.748154,730203
51.441951,-0.535697,2899TH
52.011485,-0.9309,E60901
53.396899,-3.151606,685520
50.737824,-3.917597,50149
55.176863,-2.435206,23053
52.560205,-1.983428,4081
51.453682,-2.430325,53149
51.399708,-0.4156,3101TH
52.578191,1.650242,E24812
54.649317,-1.662117,24000
50.701633,-2.725949,44120
52.425882,0.720787,E23730
50.690388,-4.632983,49173
53.64031,-1.168065,F0920
55.001861,-1.604447,23016
50.387125,-4.061716,47120
53.341282,-2.127615,692500
52.699909,1.42677,E22129
50.126751,-5.525305,48189
51.670654,-0.380235,2830TH
51.306404,-0.772253,2432TH
52.865431,-1.335368,4007
51.591209,-0.244516,3829TH
54.58069,-3.317998,751612
51.053596,-2.891722,52155
54.226008,-1.654843,L2205
51.054966,-2.936065,52118
52.833221,-0.460655,E2896
55.674792,-2.160923,21038
51.144764,-0.19953,3210TH
51.201071,-0.194473,3240TH
54.891143,-2.9382,765090
51.238425,-0.311198,3270TH
53.430253,-1.358801,F0600
51.061255,-1.307865,E12450
52.198971,-2.389281,2029
53.514723,-2.038394,692440
51.32671,-0.917374,2458TH
52.473218,-0.911988,E1183
51.616448,-1.666745,0730TH
51.136761,-2.724464,52206
51.670899,-1.700313,0790TH
51.188851,-0.617671,3054TH
51.998052,-0.992004,E25055
53.709907,-1.22578,L1805
51.91358,-2.100884,2650
54.90486,-2.952852,765512
54.905964,-1.812313,23044
53.670881,-2.762213,700509
53.077901,-0.934277,4072
52.626317,1.699909,E24803
52.260974,-1.408027,2613
53.061892,-2.526064,680324
50.56481,-2.467283,44111
54.917259,-1.73922,23007
51.786053,-1.351198,1290_w2TH
51.938949,0.502982,E22022
50.391073,-3.701021,46127
52.546177,-0.832027,E4828
51.847313,0.423072,E22862
51.418046,-2.268627,53130
52.330674,-0.120798,E21163
50.740946,-1.806054,43215
50.667557,-3.538622,45170
52.274092,-1.88959,2094
55.049407,-1.741713,22013
51.019081,-3.133644,52109
50.915853,-3.279962,45133
51.948918,-2.227065,2057
53.699596,-1.630383,L1374
51.477287,-0.51406,2892TH
52.335121,0.531859,E60201
53.819613,-1.605025,L1708
50.951995,0.074349,E8293
52.377001,-0.269421,E19027
53.684084,-2.331538,690142
51.484688,-1.087539,2190TH
53.701941,-0.866423,L24013
52.462884,-2.061427,2516
50.458178,-3.525069,TORQ
53.268853,-1.437687,F0220
52.899642,-0.758767,4198
53.902947,-1.969516,F1525
50.795699,-3.111486,45221
53.701444,-1.793955,L1202
54.603631,-3.142486,750832
51.756247,-1.238765,1491TH
53.755632,-2.367683,712370
52.582389,-2.192192,2641
51.617793,-0.26653,3822TH
51.443821,-1.584692,2229_w1TH
52.153735,-1.697245,2010
51.819013,-2.28698,2270
50.428979,-3.681414,46155
53.425318,-2.62207,694039
51.391876,-0.03662,4335TH
50.748085,-1.780015,43118
52.627897,-1.613026,4026
54.853151,-2.881322,764050
54.54999,-1.365536,L3937
50.363074,-3.911208,46118
52.986895,-0.680145,E4225
52.922105,-0.319165,E4485
50.33114,-4.52005,49118
50.755479,-1.333222,E14670
52.242159,0.240538,E21191
54.426631,-3.489083,743509
50.793303,-4.090425,50121
51.320458,-2.373786,53121
53.092995,-2.488097,680403
51.232867,-0.864146,2451TH
52.408276,-0.556349,E2655
51.426522,-0.898188,2481TH
52.179799,-2.225461,2085
51.773132,-0.117522,4690TH
51.529307,-0.697199,2603TH
52.399868,0.289328,E23527
51.132851,-3.640854,45124
52.197687,-1.602579,2048
52.073044,-0.805148,E22088
50.13744,-5.406959,48124
55.093478,-2.481463,763117
54.408693,-2.177133,L2312
51.850671,-0.772585,1904TH
53.454585,-2.095579,692422
51.198942,-4.025648,50196
51.794792,-0.393076,2815TH
51.808843,-0.823619,1934TH
52.830878,1.126258,E21836
52.675277,-0.888192,4202
53.920115,-1.358935,F2004
53.37106,0.008655,E1759
55.767093,-2.005082,21999
51.203198,-2.389554,53196
51.793689,-1.564378,1080TH
54.202353,-0.566177,F2760
51.792981,0.16688,5169TH
50.688326,-3.294258,45212
53.377166,-1.053244,4091
52.026391,-2.629867,055816_TG_319
52.212963,0.746693,E22176
51.177714,-3.305414,51106
54.753822,-2.225251,24010
51.571155,-0.708557,2590TH
53.495204,-1.244769,L0705
51.264494,-0.544883,3073TH
52.694217,0.419367,E23740
51.690894,-1.607898,0901TH
50.983422,-1.382474,E12520
50.560822,-4.480182,47130
50.814742,0.357116,E7290
52.219934,-0.521475,E24451
52.383563,-2.322438,2001
52.656869,-0.382584,E1253
52.141965,0.148004,E22041
51.116941,-0.162605,3225TH
53.650296,-1.262804,L0928
51.076368,-1.862567,43109
54.554175,-2.944347,761514
53.942277,-2.272495,710160
50.479642,-4.795638,49109
53.556892,-1.819474,L1008
52.976338,-1.86056,4142
51.295161,0.507204,E427
54.488525,-1.439612,F3606
54.133301,-0.795495,L2809
51.206896,-0.57032,3069TH
51.184588,0.930529,E4341
51.419659,-0.18127,4180_w1TH
51.490876,-1.500149,2252TH
52.32,-2.523849,2039
52.160107,-0.63018,E21270
52.884248,0.770921,E21604
50.284843,-5.057324,48115
51.549497,-0.482704,2881TH
52.616269,-0.582013,E2734
52.049192,-0.852318,E21493
53.722779,-1.989756,L1221
53.731594,-1.147332,L1815
52.810944,-0.623165,E1652
51.888352,0.603806,E22798
53.219025,-1.493093,L0237
51.907359,-2.061419,2660
54.512818,-2.364477,760112
52.21309,-0.281653,E24317
55.017771,-1.614378,23054
52.571268,-1.201273,4082
51.473138,-0.917727,2301TH
51.626104,-0.060318,5357TH
50.796871,-2.656876,44219
54.734468,-1.589972,24001
50.761735,-2.688328,44121
51.222555,0.334684,E603
50.68979,-4.692972,49174
53.866048,-2.811986,720535
54.92056,-1.612265,23017
50.431671,-4.083069,47121
54.695931,-2.376978,F3509
52.95455,-1.833986,4008
50.99542,-3.985089,50140
53.330096,-2.227133,693435
54.388672,-1.653481,F2306
54.084353,-2.280457,710151
51.536448,-2.004702,53140
52.04668,-1.963362,2711
53.401832,-1.547627,F0513
54.640395,-3.34813,751613
52.530823,1.622843,E23917
53.933016,-0.774873,L2837
52.872053,-0.044732,E2080
51.010875,-2.758978,52156
51.053771,-2.289853,43225
51.547719,-0.420185,3625TH
53.007414,-0.020733,E10170
52.062065,-2.124922,2915
50.735862,-2.955096,44147
54.610449,-2.82694,761595
51.086792,-0.406225,E9883
51.307409,-0.510113,3086TH
54.667281,-2.757052,768005
54.827452,-3.162746,755825
53.460884,-0.474196,E40684
50.749836,-2.903287,44149
51.546208,-1.944367,531183
50.876605,-1.99157,43218
51.36697,-2.621881,53183
53.213749,-0.345212,E40411
53.837637,-1.706351,L1602
53.40368,-1.495054,L0511
54.976253,-2.095184,23020
54.851887,-1.937552,23002
53.721659,-1.209849,L1816
53.808702,-1.948901,L1431
52.243719,0.07758,E47050
51.784824,1.156997,E24861
52.255096,0.055885,E47041
51.644879,0.396505,E27675
53.751865,-0.333266,L3230
54.544678,-1.19878,L39011
50.665744,-2.480878,44246
53.048222,-0.396166,E47251
50.95784,-2.13093,43170
53.747798,-0.286429,L3241
53.86754,-0.367529,L3246
52.08954,1.540693,E24826
54.33056,-2.721958,730520
